url,status_code,content_type,last_modified,content_length,size,referrer,timestamp
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/images/p-383/large/,200,image/jpeg,,111159,111159,https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/p-383/,2024-05-14T15:40:35.414027
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/images/p-373/large/,200,image/jpeg,,115803,115803,https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/p-373/,2024-05-14T15:40:35.612363
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/images/pp-388-389-insertion-a-recto/large@2x/,200,image/jpeg,,207778,207778,https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/pp-388-389-insertion-a-recto/,2024-05-14T15:40:35.750297
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/images/p-383/large@2x/,200,image/jpeg,,392012,392012,https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/p-383/,2024-05-14T15:40:36.785909
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/images/p-373/large@2x/,200,image/jpeg,,373649,373649,https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/p-373/,2024-05-14T15:40:37.165787
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/images/pp-360-361-insertion-a-verso/large/,200,image/jpeg,,31047,31047,https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/pp-360-361-insertion-a-verso/,2024-05-14T15:40:37.994929
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/images/p-361/large/,200,image/jpeg,,110798,110798,https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/p-361/,2024-05-14T15:40:38.084028
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/images/p-360/large/,200,image/jpeg,,106306,106306,https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/p-360/,2024-05-14T15:40:38.125015
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/images/pp-360-361-insertion-a-recto/large/,200,image/jpeg,,67740,67740,https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/pp-360-361-insertion-a-recto/,2024-05-14T15:40:38.163752
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/images/pp-352-353-insertion-c-ii-recto/large/,200,image/jpeg,,66155,66155,https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/pp-352-353-insertion-c-ii-recto/,2024-05-14T15:40:38.252354
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/images/pp-352-353-insertion-c-ii-recto/large@2x/,200,image/jpeg,,257347,257347,https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/pp-352-353-insertion-c-ii-recto/,2024-05-14T15:40:39.659858
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/images/p-360/large@2x/,200,image/jpeg,,339222,339222,https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/p-360/,2024-05-14T15:40:39.731772
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/images/pp-352-353-insertion-c-ii-verso/large/,200,image/jpeg,,24612,24612,https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/pp-352-353-insertion-c-ii-verso/,2024-05-14T15:40:40.790453
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/images/pp-352-353-insertion-c-ii-verso/large@2x/,200,image/jpeg,,121588,121588,https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/pp-352-353-insertion-c-ii-verso/,2024-05-14T15:40:41.079892
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/images/pp-360-361-insertion-a-recto/large@2x/,200,image/jpeg,,244251,244251,https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/pp-360-361-insertion-a-recto/,2024-05-14T15:40:42.139506
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/images/p-361/large@2x/,200,image/jpeg,,357517,357517,https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/p-361/,2024-05-14T15:40:42.337520
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/images/p-376/large/,200,image/jpeg,,114156,114156,https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/p-376/,2024-05-14T15:40:42.372052
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/images/pp-360-361-insertion-a-verso/large@2x/,200,image/jpeg,,149018,149018,https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/pp-360-361-insertion-a-verso/,2024-05-14T15:40:43.133583
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/images/p-376/large@2x/,200,image/jpeg,,348628,348628,https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/p-376/,2024-05-14T15:40:43.705745
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/images/p-384/large/,200,image/jpeg,,120360,120360,https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/p-384/,2024-05-14T15:40:44.328512
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/images/p-384/large@2x/,200,image/jpeg,,371469,371469,https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/p-384/,2024-05-14T15:40:44.804331
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/images/pp-388-389-insertion-a-verso/large/,200,image/jpeg,,87765,87765,https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/pp-388-389-insertion-a-verso/,2024-05-14T15:40:45.371214
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/images/pp-388-389-insertion-a-verso/large@2x/,200,image/jpeg,,303314,303314,https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/pp-388-389-insertion-a-verso/,2024-05-14T15:40:45.941837
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/images/pp-388-389-insertion-c-recto/large/,200,image/jpeg,,68608,68608,https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/pp-388-389-insertion-c-recto/,2024-05-14T15:40:46.430112
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/images/pp-388-389-insertion-c-recto/large@2x/,200,image/jpeg,,248133,248133,https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/pp-388-389-insertion-c-recto/,2024-05-14T15:40:47.078523
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/pp-352-353-insertion-c-i-verso/,200,text/html; charset=utf-8,,,39488,https://derridas-margins.princeton.edu/sitemap-book-pages.xml,2024-05-14T15:40:47.441401
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/images/pp-388-389-insertion-c-verso/large@2x/,200,image/jpeg,,247717,247717,https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/pp-388-389-insertion-c-verso/,2024-05-14T15:40:47.484991
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/pp-352-353-insertion-c-i-recto/,200,text/html; charset=utf-8,,,39488,https://derridas-margins.princeton.edu/sitemap-book-pages.xml,2024-05-14T15:40:47.567119
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/pp-352-353-insertion-b-verso/,200,text/html; charset=utf-8,,,39477,https://derridas-margins.princeton.edu/sitemap-book-pages.xml,2024-05-14T15:40:47.644987
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/pp-352-353-insertion-b-recto/,200,text/html; charset=utf-8,,,39477,https://derridas-margins.princeton.edu/sitemap-book-pages.xml,2024-05-14T15:40:47.774211
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/pp-352-353-insertion-c-in-situ-verso/,200,text/html; charset=utf-8,,,39524,https://derridas-margins.princeton.edu/sitemap-book-pages.xml,2024-05-14T15:40:47.937360
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/pp-352-353-insertion-c-in-situ-recto/,200,text/html; charset=utf-8,,,39524,https://derridas-margins.princeton.edu/sitemap-book-pages.xml,2024-05-14T15:40:48.064607
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/pp-352-353-insertion-ba-in-situ-verso/,200,text/html; charset=utf-8,,,39531,https://derridas-margins.princeton.edu/sitemap-book-pages.xml,2024-05-14T15:40:48.376921
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/pp-352-353-insertion-bb-in-situ-recto/,200,text/html; charset=utf-8,,,39531,https://derridas-margins.princeton.edu/sitemap-book-pages.xml,2024-05-14T15:40:48.491095
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/images/pp-388-389-insertion-d-recto/large@2x/,200,image/jpeg,,195666,195666,https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/pp-388-389-insertion-d-recto/,2024-05-14T15:40:48.615485
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/pp-352-353-insertion-bb-verso/,200,text/html; charset=utf-8,,,39483,https://derridas-margins.princeton.edu/sitemap-book-pages.xml,2024-05-14T15:40:48.690719
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/pp-352-353-insertion-ba-in-situ-recto/,200,text/html; charset=utf-8,,,39531,https://derridas-margins.princeton.edu/sitemap-book-pages.xml,2024-05-14T15:40:48.722082
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/pp-352-353-insertion-a-verso/,200,text/html; charset=utf-8,,,39476,https://derridas-margins.princeton.edu/sitemap-book-pages.xml,2024-05-14T15:40:48.898264
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/pp-352-353-insertion-a-recto/,200,text/html; charset=utf-8,,,39476,https://derridas-margins.princeton.edu/sitemap-book-pages.xml,2024-05-14T15:40:48.929128
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/p-340/,200,text/html; charset=utf-8,,,41137,https://derridas-margins.princeton.edu/sitemap-book-pages.xml,2024-05-14T15:40:49.110071
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/p-328/,200,text/html; charset=utf-8,,,41045,https://derridas-margins.princeton.edu/sitemap-book-pages.xml,2024-05-14T15:40:49.131255
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/p-295/,200,text/html; charset=utf-8,,,41138,https://derridas-margins.princeton.edu/sitemap-book-pages.xml,2024-05-14T15:40:49.316128
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/p-299/,200,text/html; charset=utf-8,,,41145,https://derridas-margins.princeton.edu/sitemap-book-pages.xml,2024-05-14T15:40:49.326155
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/pp-290-291-insertion-b-verso/,200,text/html; charset=utf-8,,,39476,https://derridas-margins.princeton.edu/sitemap-book-pages.xml,2024-05-14T15:40:49.461856
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/images/pp-352-353-insertion-c-i-verso/large/,200,image/jpeg,,42418,42418,https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/pp-352-353-insertion-c-i-verso/,2024-05-14T15:40:50.697785
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/images/pp-352-353-insertion-c-i-recto/large/,200,image/jpeg,,145507,145507,https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/pp-352-353-insertion-c-i-recto/,2024-05-14T15:40:50.792900
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/images/pp-352-353-insertion-b-recto/large/,200,image/jpeg,,50036,50036,https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/pp-352-353-insertion-b-recto/,2024-05-14T15:40:51.500690
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/images/pp-352-353-insertion-b-recto/large@2x/,200,image/jpeg,,157516,157516,https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/pp-352-353-insertion-b-recto/,2024-05-14T15:40:51.867423
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/images/pp-352-353-insertion-c-in-situ-recto/large/,200,image/jpeg,,50293,50293,https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/pp-352-353-insertion-c-in-situ-recto/,2024-05-14T15:40:52.500264
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/images/pp-352-353-insertion-c-in-situ-recto/large@2x/,200,image/jpeg,,181070,181070,https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/pp-352-353-insertion-c-in-situ-recto/,2024-05-14T15:40:52.877003
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/images/pp-352-353-insertion-ba-in-situ-verso/large/,200,image/jpeg,,47162,47162,https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/pp-352-353-insertion-ba-in-situ-verso/,2024-05-14T15:40:53.327306
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/images/pp-352-353-insertion-bb-in-situ-recto/large/,200,image/jpeg,,56526,56526,https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/pp-352-353-insertion-bb-in-situ-recto/,2024-05-14T15:40:53.749569
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/images/pp-352-353-insertion-bb-in-situ-recto/large@2x/,200,image/jpeg,,193769,193769,https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/pp-352-353-insertion-bb-in-situ-recto/,2024-05-14T15:40:54.283123
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/images/pp-352-353-insertion-ba-in-situ-recto/large/,200,image/jpeg,,62941,62941,https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/pp-352-353-insertion-ba-in-situ-recto/,2024-05-14T15:40:54.701996
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/images/pp-352-353-insertion-ba-in-situ-recto/large@2x/,200,image/jpeg,,208867,208867,https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/pp-352-353-insertion-ba-in-situ-recto/,2024-05-14T15:40:55.216196
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/images/pp-352-353-insertion-a-recto/large/,200,image/jpeg,,45817,45817,https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/pp-352-353-insertion-a-recto/,2024-05-14T15:40:55.729163
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/images/p-328/large/,200,image/jpeg,,116247,116247,https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/p-328/,2024-05-14T15:40:55.754939
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/images/pp-352-353-insertion-a-recto/large@2x/,200,image/jpeg,,165053,165053,https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/pp-352-353-insertion-a-recto/,2024-05-14T15:40:56.161398
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/images/p-340/large/,200,image/jpeg,,112367,112367,https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/p-340/,2024-05-14T15:40:57.110524
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/images/pp-290-291-insertion-b-verso/large/,200,image/jpeg,,71544,71544,https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/pp-290-291-insertion-b-verso/,2024-05-14T15:40:57.156185
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/images/p-328/large@2x/,200,image/jpeg,,350682,350682,https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/p-328/,2024-05-14T15:40:57.304878
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/images/p-299/large/,200,image/jpeg,,119025,119025,https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/p-299/,2024-05-14T15:40:58.203439
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/images/pp-290-291-insertion-b-verso/large@2x/,200,image/jpeg,,279341,279341,https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/pp-290-291-insertion-b-verso/,2024-05-14T15:40:59.037938
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/images/p-299/large@2x/,200,image/jpeg,,402154,402154,https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/p-299/,2024-05-14T15:40:59.394236
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/images/p-295/large/,200,image/jpeg,,113380,113380,https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/p-295/,2024-05-14T15:41:00.168482
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/images/p-295/large@2x/,200,image/jpeg,,387415,387415,https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/p-295/,2024-05-14T15:41:00.545029
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/images/pp-352-353-insertion-a-verso/large/,200,image/jpeg,,67540,67540,https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/pp-352-353-insertion-a-verso/,2024-05-14T15:41:01.275441
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/images/p-340/large@2x/,200,image/jpeg,,354656,354656,https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/p-340/,2024-05-14T15:41:01.338920
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/images/pp-352-353-insertion-bb-verso/large/,200,image/jpeg,,53415,53415,https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/pp-352-353-insertion-bb-verso/,2024-05-14T15:41:02.162192
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/images/pp-352-353-insertion-a-verso/large@2x/,200,image/jpeg,,212340,212340,https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/pp-352-353-insertion-a-verso/,2024-05-14T15:41:02.299784
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/images/pp-352-353-insertion-bb-verso/large@2x/,200,image/jpeg,,173878,173878,https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/pp-352-353-insertion-bb-verso/,2024-05-14T15:41:03.181299
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/images/pp-352-353-insertion-ba-in-situ-verso/large@2x/,200,image/jpeg,,158739,158739,https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/pp-352-353-insertion-ba-in-situ-verso/,2024-05-14T15:41:03.242650
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/images/pp-352-353-insertion-c-in-situ-verso/large/,200,image/jpeg,,66316,66316,https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/pp-352-353-insertion-c-in-situ-verso/,2024-05-14T15:41:04.216695
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/images/pp-352-353-insertion-c-in-situ-verso/large@2x/,200,image/jpeg,,222119,222119,https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/pp-352-353-insertion-c-in-situ-verso/,2024-05-14T15:41:04.444248
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/images/pp-352-353-insertion-b-verso/large/,200,image/jpeg,,42703,42703,https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/pp-352-353-insertion-b-verso/,2024-05-14T15:41:05.390326
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/images/pp-352-353-insertion-b-verso/large@2x/,200,image/jpeg,,130815,130815,https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/pp-352-353-insertion-b-verso/,2024-05-14T15:41:05.435422
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/images/pp-352-353-insertion-c-i-verso/large@2x/,200,image/jpeg,,190316,190316,https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/pp-352-353-insertion-c-i-verso/,2024-05-14T15:41:06.916244
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/images/pp-352-353-insertion-c-i-recto/large@2x/,200,image/jpeg,,467887,467887,https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/pp-352-353-insertion-c-i-recto/,2024-05-14T15:41:07.050765
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/pp-290-291-insertion-b-recto/,200,text/html; charset=utf-8,,,41635,https://derridas-margins.princeton.edu/sitemap-book-pages.xml,2024-05-14T15:41:12.256161
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/pp-290-291-insertion-a-recto/,200,text/html; charset=utf-8,,,39476,https://derridas-margins.princeton.edu/sitemap-book-pages.xml,2024-05-14T15:41:12.382536
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/pp-290-291-insertion-a-verso/,200,text/html; charset=utf-8,,,40797,https://derridas-margins.princeton.edu/sitemap-book-pages.xml,2024-05-14T15:41:12.562348
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/p-290/,200,text/html; charset=utf-8,,,44070,https://derridas-margins.princeton.edu/sitemap-book-pages.xml,2024-05-14T15:41:14.431834
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/p-245/,200,text/html; charset=utf-8,,,45761,https://derridas-margins.princeton.edu/sitemap-book-pages.xml,2024-05-14T15:41:15.429263
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/p-234/,200,text/html; charset=utf-8,,,42819,https://derridas-margins.princeton.edu/sitemap-book-pages.xml,2024-05-14T15:41:16.347011
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/p-231/,200,text/html; charset=utf-8,,,43997,https://derridas-margins.princeton.edu/sitemap-book-pages.xml,2024-05-14T15:41:16.419704
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/p-216/,200,text/html; charset=utf-8,,,43981,https://derridas-margins.princeton.edu/sitemap-book-pages.xml,2024-05-14T15:41:16.579934
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/p-198/,200,text/html; charset=utf-8,,,44053,https://derridas-margins.princeton.edu/sitemap-book-pages.xml,2024-05-14T15:41:16.622816
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/p-165/,200,text/html; charset=utf-8,,,44079,https://derridas-margins.princeton.edu/sitemap-book-pages.xml,2024-05-14T15:41:16.824891
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/p-128/,200,text/html; charset=utf-8,,,43962,https://derridas-margins.princeton.edu/sitemap-book-pages.xml,2024-05-14T15:41:16.871418
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/p-93/,200,text/html; charset=utf-8,,,43897,https://derridas-margins.princeton.edu/sitemap-book-pages.xml,2024-05-14T15:41:17.050904
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/p-127/,200,text/html; charset=utf-8,,,45557,https://derridas-margins.princeton.edu/sitemap-book-pages.xml,2024-05-14T15:41:17.081901
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/p-81/,200,text/html; charset=utf-8,,,43674,https://derridas-margins.princeton.edu/sitemap-book-pages.xml,2024-05-14T15:41:17.280657
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/p-72/,200,text/html; charset=utf-8,,,45150,https://derridas-margins.princeton.edu/sitemap-book-pages.xml,2024-05-14T15:41:17.311631
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/p-51/,200,text/html; charset=utf-8,,,43962,https://derridas-margins.princeton.edu/sitemap-book-pages.xml,2024-05-14T15:41:17.515107
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/p-40/,200,text/html; charset=utf-8,,,43605,https://derridas-margins.princeton.edu/sitemap-book-pages.xml,2024-05-14T15:41:17.536452
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/p-33/,200,text/html; charset=utf-8,,,44033,https://derridas-margins.princeton.edu/sitemap-book-pages.xml,2024-05-14T15:41:18.394418
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/images/pp-290-291-insertion-a-verso/large/,200,image/jpeg,,77641,77641,https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/pp-290-291-insertion-a-verso/,2024-05-14T15:41:18.456026
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/images/pp-290-291-insertion-a-recto/large/,200,image/jpeg,,79736,79736,https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/pp-290-291-insertion-a-recto/,2024-05-14T15:41:18.677812
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/images/p-245/large/,200,image/jpeg,,120227,120227,https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/p-245/,2024-05-14T15:41:18.744162
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/images/p-290/large/,200,image/jpeg,,114792,114792,https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/p-290/,2024-05-14T15:41:19.670819
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/images/p-231/large/,200,image/jpeg,,120729,120729,https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/p-231/,2024-05-14T15:41:19.740893
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/images/p-245/large@2x/,200,image/jpeg,,374369,374369,https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/p-245/,2024-05-14T15:41:20.089607
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/images/p-198/large/,200,image/jpeg,,113017,113017,https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/p-198/,2024-05-14T15:41:21.023973
https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/images/p-231/large@2x/,200,image/jpeg,,389479,389479,https://derridas-margins.princeton.edu/library/derrida-de-la-grammatologie-1967/gallery/p-231/,2024-05-14T15:41:21.216987
